"","film_id","year","length","budget","votes","genre","rating","high_rating","rate","log_votes","logodds.m2","odds.m2","probs.m2"
"602",30978,1936,77,7.2,22,"Comedy",4.2,"0","Rating less than 7",3.09104245335832,-1.37120721968007,0.253800381721014,0.20242487195022
"603",31162,2002,90,8.1,10,"Drama",5.4,"0","Rating less than 7",2.30258509299405,-6.38534197453941,0.00168609179653802,0.00168325367632288
"604",11423,1949,82,12.5,19,"Action",4.6,"0","Rating less than 7",2.94443897916644,-1.82617934013597,0.161027625761596,0.13869405188009
"605",1606,1935,15,10.5,14,"Animation",7.4,"1","Rating greater than 7",2.63905732961526,1.15718729370796,3.18097353718326,0.760821255837533
"606",20732,1982,92,11.8,5,"Drama",2.8,"0","Rating less than 7",1.94591014905531,-4.46969144006865,0.0114508485784998,0.0113212111044179
"607",22069,1982,105,8.8,7,"Drama",2.7,"0","Rating less than 7",1.94591014905531,-7.00506535128213,0.000907274641778975,0.000906452240647052
"608",51380,1941,93,11.4,80,"Action",2.1,"0","Rating less than 7",4.38202663467388,-3.17451345836989,0.0418144436040604,0.0401361719073574
"609",28497,1978,90,10.7,9,"Action",3.4,"0","Rating less than 7",2.19722457733622,-3.36083781576638,0.0347061693846929,0.0335420532046615
"610",5796,1962,96,7.2,2179,"Drama",3.9,"0","Rating less than 7",6.32076829425058,-7.28701250137782,0.00068436955484781,0.000683901513473474
"611",14302,1999,91,13.5,8,"Action",3.7,"0","Rating less than 7",2.07944154167984,-1.87666329655282,0.153100104072161,0.132772604504578
"612",48810,1969,100,9.6,91,"Comedy",3.8,"0","Rating less than 7",4.51085950651685,-1.58640761739675,0.204659507982965,0.169889920451995
"613",51300,1962,72,14.5,11,"Action",2.8,"0","Rating less than 7",2.39789527279837,-0.0463692066448402,0.954689419436741,0.488409774946161
"614",19931,1964,112,10.5,346,"Drama",3.4,"0","Rating less than 7",5.84643877505772,-6.53337172774449,0.0014540947633596,0.00145198344184033
"615",27887,1992,30,10.1,14,"Short",7.6,"1","Rating greater than 7",2.63905732961526,3.76501192475071,43.164220579361,0.977357236539405
"616",4627,1997,110,13.3,203,"Drama",4,"0","Rating less than 7",5.31320597904179,-4.84768527499612,0.00784651907870458,0.00778543054936307
"617",46013,1989,100,12.5,7461,"Drama",3.5,"0","Rating less than 7",6.32076829425058,-4.61922030523016,0.00986048123039823,0.009764201504731
"618",21190,1926,53,7.2,43,"Action",5.3,"0","Rating less than 7",3.76120011569356,-2.81470542349361,0.0599223678622559,0.0565346761981376
"619",623,1948,15,11.2,52,"Animation",7.6,"1","Rating greater than 7",3.95124371858143,1.54502358463926,4.68808219244549,0.824193820312912
"620",56622,1998,112,13.1,464,"Drama",4.2,"0","Rating less than 7",6.13988455222626,-5.09283693285684,0.00614057475525203,0.00610309822436666
"621",32102,1955,83,13.7,51,"Action",5.3,"0","Rating less than 7",3.93182563272433,-1.2284877716225,0.292734925192293,0.226446210655869
"622",25672,1939,97,7.2,16,"Drama",4.1,"0","Rating less than 7",2.77258872223978,-7.35418314588942,0.000639909917201894,0.000639500694365512
"623",45895,1955,90,15.1,44,"Action",3.1,"0","Rating less than 7",3.78418963391826,-0.923009701341122,0.397321420935617,0.28434504401255
"624",1994,1973,95,14,6,"Comedy",7.5,"1","Rating greater than 7",1.94591014905531,1.18727371958651,3.27813190696416,0.766253116606304
"625",10754,1966,100,9.6,16,"Comedy",3.4,"0","Rating less than 7",2.77258872223978,-1.58640761739675,0.204659507982965,0.169889920451995
"626",41636,1949,111,15.4,13,"Drama",4.2,"0","Rating less than 7",2.56494935746154,-3.75134704671385,0.0234860876810439,0.0229471489292613
"627",47010,1995,88,13.4,37,"Drama",3.3,"0","Rating less than 7",3.61091791264422,-3.31452591132215,0.036351278222258,0.0350762130429505
"628",25694,1978,112,10.4,19,"Comedy",3.3,"0","Rating less than 7",2.94443897916644,-1.94921387618592,0.14238596059586,0.12463910228868
"629",359,1995,85,13.9,324,"Action",7.6,"1","Rating greater than 7",5.78074351579233,-1.25201869180819,0.285927015351372,0.222350889232422
"630",31340,2001,112,11.9,8,"Documentary",8,"1","Rating greater than 7",2.07944154167984,0.980606807664659,2.66607354504551,0.727228603651052
"631",17725,1992,103,15,42,"Drama",4.6,"0","Rating less than 7",3.73766961828337,-3.43560262829607,0.0322059961381873,0.0312011325827211
"632",13134,1985,87,9.7,10,"Action",4.5,"0","Rating less than 7",2.30258509299405,-3.71337772641914,0.0243949843700114,0.0238140412069803
"633",55656,1962,110,12.1,28,"Comedy",5.1,"0","Rating less than 7",3.3322045101752,-0.872984452043864,0.417703072376559,0.294633679305177
"634",18011,1991,112,7.2,11952,"Comedy",2.1,"0","Rating less than 7",6.32076829425058,-3.7221797775861,0.0241812007169542,0.0236102758965179
"635",55436,1957,92,16.82,19,"Drama",3.4,"0","Rating less than 7",2.94443897916644,-1.68835118224711,0.184824014015198,0.155992798786088
"636",8416,1978,107,12.4,128,"Action",3.5,"0","Rating less than 7",4.85203026391962,-3.56085063734475,0.0284146438738629,0.0276295597725347
"637",35729,1942,90,10.1,5,"Action",6,"0","Rating less than 7",1.94591014905531,-3.69326892227892,0.0248905037867558,0.0242860126957861
"638",30859,1999,88,14.6,56,"Comedy",3.9,"0","Rating less than 7",4.02535169073515,1.98989933768025,7.3147974007734,0.879732487539987
"639",43097,1987,96,9.8,449,"Action",2.7,"0","Rating less than 7",6.10702288774225,-4.26250834260479,0.0140869232274563,0.0138912384183231
"640",54545,1968,91,13.8,30,"Action",3.8,"0","Rating less than 7",3.40119738166216,-1.71044774329655,0.180784829297647,0.153105650421662
"641",19476,1987,94,8.5,7,"Action",4.3,"0","Rating less than 7",1.94591014905531,-4.84843445102542,0.00784064285613481,0.00777964543473371
"642",21875,1948,94,16.82,88,"Drama",2.4,"0","Rating less than 7",4.47733681447821,-1.82269247127031,0.161590088022568,0.13911111130231
"643",46812,1995,84,14.5,6,"Documentary",7.5,"1","Rating greater than 7",1.94591014905531,4.30191964887714,73.8414073065295,0.986638412665007
"644",45436,1989,83,8.5,236,"Comedy",3.9,"0","Rating less than 7",5.46383180502561,-1.05396368930585,0.348553449875701,0.258464690374584
"645",20766,1996,108,13.9,82,"Action",2.8,"0","Rating less than 7",4.40671924726425,-2.79694351557501,0.0609962119708838,0.0574895662045566
"646",3215,1941,15,13.2,76,"Animation",8,"1","Rating greater than 7",4.33073334028633,2.65312727301437,14.1983714727726,0.934203476879647
"647",26587,1997,15,12.3,28,"Drama",7.9,"1","Rating greater than 7",3.3322045101752,0.979474109418399,2.66305539786433,0.727003855692974
"648",16986,1933,88,14.3,8,"Comedy",8.3,"1","Rating greater than 7",2.07944154167984,1.82368378442398,6.1946361742631,0.861007565111182
"649",42443,1975,95,11.1,14,"Drama",4.1,"0","Rating less than 7",2.63905732961526,-5.05903966453474,0.00635165630577091,0.00631156739890238
"650",55168,2000,93,16.6,54,"Comedy",8,"1","Rating greater than 7",3.98898404656427,2.76214980349737,15.8338460427783,0.940595868736188
"651",8557,1931,63,8.5,14,"Comedy",3.3,"0","Rating less than 7",2.63905732961526,0.289449200926163,1.33569158768803,0.571861282854624
"652",50718,1908,17,15.3,5,"Comedy",8.5,"1","Rating greater than 7",1.94591014905531,7.1468513889352,1270.10060002705,0.999213280207736
"653",36914,1937,70,11,18,"Action",3.8,"0","Rating less than 7",2.89037175789616,-1.8512093722781,0.157047122983332,0.135730965371921
"654",14114,2001,100,13.2,8,"Drama",3.8,"0","Rating less than 7",2.07944154167984,-4.23138401429887,0.0145322637629066,0.0143241021325495
"655",48759,1958,105,15.4,83,"Drama",4.3,"0","Rating less than 7",4.4188406077966,-3.34832317964425,0.0351432336113546,0.033950116728048
"656",8937,2002,82,14.6,11,"Drama",8.4,"1","Rating greater than 7",2.39789527279837,-2.24663983122748,0.105753979429212,0.0956397005089705
"657",11852,1957,15,10.3,12,"Animation",8.1,"1","Rating greater than 7",2.484906649788,1.04637692487045,2.8473163664642,0.740078562627011
"658",26055,1977,105,12.4,2109,"Comedy",8.6,"1","Rating greater than 7",6.32076829425058,-0.370915676229592,0.690102131119036,0.40831978045144
"659",32132,1996,112,10.6,28,"Documentary",7.7,"1","Rating greater than 7",3.3322045101752,0.260339410220833,1.29737035270406,0.564719724522006
"660",22789,1948,93,9,17,"Comedy",5.1,"0","Rating less than 7",2.83321334405622,-1.44864421232808,0.234888531284942,0.190210310756173
"661",33058,1982,76,15.6,13,"Action",8.1,"1","Rating greater than 7",2.56494935746154,0.294405243915069,1.3423277636198,0.573074265894105
"662",12386,1994,97,8.7,144,"Action",4.1,"0","Rating less than 7",4.969813299576,-4.93913601572271,0.00716078250393017,0.00710987026930055
"663",3642,2004,110,10,21,"Drama",4.5,"0","Rating less than 7",3.04452243772342,-6.67605636081507,0.00126074008574351,0.00125915262155944
"664",46542,1947,64,8.9,10,"Drama",3.3,"0","Rating less than 7",2.30258509299405,-4.19566374188774,0.0150607426980359,0.0148372822083576
"665",25109,1988,92,9.7,75,"Drama",4.1,"0","Rating less than 7",4.31748811353631,-5.63320031286252,0.00357710912106387,0.00356435901990303
"666",5118,2000,72,14,62,"Documentary",7.8,"1","Rating greater than 7",4.12713438504509,4.83094146092257,125.328897389001,0.992084154768479
"667",33293,1963,15,8.5,10,"Animation",8,"1","Rating greater than 7",2.30258509299405,0.0490836053328459,1.05030815843256,0.512268438338317
"668",13039,1999,90,12.2,25,"Action",2.8,"0","Rating less than 7",3.2188758248682,-2.52976004948504,0.0796781368022538,0.0737980459975241
"669",4219,2002,15,15.8,7,"Short",7.8,"1","Rating greater than 7",1.94591014905531,7.93066710429381,2781.28159067172,0.999640582749297
"670",24916,1968,90,7.2,32,"Action",3.7,"0","Rating less than 7",3.46573590279973,-5.30001927042284,0.00499149771771181,0.00496670641398187
"671",53549,1981,90,15,100,"Drama",5.5,"0","Rating less than 7",4.60517018598809,-2.56238424964526,0.0771206461938549,0.0715988932775271
"672",6284,1950,72,13.9,31,"Comedy",7.8,"1","Rating greater than 7",3.43398720448515,2.67679335893457,14.5383990426415,0.935643305513281
"673",28288,1989,104,16.3,11,"Action",7.2,"1","Rating greater than 7",2.39789527279837,-1.19853651147846,0.301635328890174,0.231735665278354
"674",45108,2001,80,9.4,94,"Comedy",4.3,"0","Rating less than 7",4.54329478227,-0.353805096002248,0.702011778924582,0.412460000346266
"675",27765,2001,80,16.7,187,"Action",8.6,"1","Rating greater than 7",5.23110861685459,0.635179694474981,1.88736125937962,0.653663012637754
"676",57313,1936,77,10.5,48,"Drama",3.3,"0","Rating less than 7",3.87120101090789,-4.18239916983846,0.0152618478428344,0.0150324252558705
"677",19954,1983,91,14,206,"Comedy",8.3,"1","Rating greater than 7",5.32787616878958,1.45595629763291,4.28858266671429,0.81091342179562
"678",22981,1956,89,10.5,13,"Drama",3.3,"0","Rating less than 7",2.56494935746154,-4.98844690397767,0.00681624255492999,0.00677009593889036
"679",6728,1996,97,14,31,"Drama",3.3,"0","Rating less than 7",3.43398720448515,-3.58663060541402,0.027691476923894,0.0269453211841171
"680",37854,1940,68,7.2,28,"Drama",3.6,"0","Rating less than 7",3.3322045101752,-5.406234455053,0.00448851011580908,0.00446845341744286
"681",17605,1999,15,11.9,22,"Drama",7.8,"1","Rating greater than 7",3.09104245335832,0.757853371743375,2.1336910594203,0.680887496234237
"682",11199,2000,100,10.6,384,"Drama",3.9,"0","Rating less than 7",5.95064255258773,-5.67191880918652,0.00344125582370434,0.00342945419448544
"683",23148,2002,15,11.5,688,"Action",8.7,"1","Rating greater than 7",6.32076829425058,2.12020199795373,8.33282053039232,0.892851255765232
"684",39161,1999,107,8.2,157,"Drama",4.5,"0","Rating less than 7",5.05624580534831,-7.47183774681787,0.000568881874787599,0.000568558432200762
"685",34568,2001,94,16.8,7,"Drama",2.4,"0","Rating less than 7",1.94591014905531,-1.83377350815406,0.159809386527514,0.137789354340359
"686",948,1991,15,14.6,142,"Animation",7.3,"1","Rating greater than 7",4.95582705760126,3.42879985487696,30.8396085251322,0.968592578667836
"687",27558,1955,104,7.4,243,"Action",2.3,"0","Rating less than 7",5.49306144334055,-6.12959792474774,0.0021774562860155,0.00217272527171482
"688",43895,1951,15,7.2,40,"Animation",8.4,"1","Rating greater than 7",3.68887945411394,-0.67118379211098,0.511103179612528,0.338231820638206
"689",17118,1985,93,14.7,35,"Documentary",7.7,"1","Rating greater than 7",3.55534806148941,3.80819421711024,45.0689805465041,0.978293420255077
"690",33070,1929,19,16.82,100,"Comedy",9.2,"1","Rating greater than 7",4.60517018598809,7.85466890307708,2577.74149003391,0.999612213940845
"691",27007,1936,112,11.4,13,"Action",3.6,"0","Rating less than 7",2.56494935746154,-4.45075570409031,0.0116697447634758,0.0115351327089495
"692",39896,2002,102,10.2,654,"Action",3.4,"0","Rating less than 7",6.32076829425058,-4.44391147199937,0.0117498891556358,0.0116134326097548
"693",29049,1996,101,15.2,6751,"Action",4.7,"0","Rating less than 7",6.32076829425058,-1.60648160654998,0.200592136013155,0.167077669423413
"694",36067,1956,112,7.9,5,"Comedy",3.4,"0","Rating less than 7",1.94591014905531,-3.33434348665481,0.0356379753393002,0.0344116150507365
"695",21057,1966,97,7.4,6,"Action",3.1,"0","Rating less than 7",1.94591014905531,-5.65940341316653,0.00348459514180521,0.00347249490293649
"696",23242,1992,112,14.2,33,"Action",5.5,"0","Rating less than 7",3.49650756146648,-2.89941054036514,0.055055663584746,0.0521827098654532
"697",13024,1992,96,15.4,115,"Drama",3.2,"0","Rating less than 7",4.74493212836325,-2.74378737903984,0.0643262570369264,0.0604384760890989
"698",45675,1995,112,16.82,36,"Comedy",8,"1","Rating greater than 7",3.58351893845611,1.6077989634982,4.99181196703733,0.833105577160751
"699",49758,1997,102,14.3,74,"Action",4.5,"0","Rating less than 7",4.30406509320417,-2.17229891083038,0.113915434233501,0.102265783139891
"700",6253,1985,88,12,12,"Action",3.9,"0","Rating less than 7",2.484906649788,-2.50622912929935,0.0815752697855635,0.0754226470079487
"701",23734,1947,60,11.2,21,"Action",4.1,"0","Rating less than 7",3.04452243772342,-1.06869255832458,0.343457274347235,0.2556518029307
"702",38481,2001,45,10,7,"Documentary",7.8,"1","Rating greater than 7",1.94591014905531,4.42834148598555,83.7923308490434,0.988206480586313
"703",6258,1932,93,8.7,426,"Drama",6.8,"0","Rating less than 7",6.05443934626937,-6.25442280156168,0.00192193497382869,0.00191824822547566
"704",54601,1981,97,8.5,9,"Comedy",3.6,"0","Rating less than 7",2.19722457733622,-1.99435271246827,0.136101722609064,0.119797127229511
"705",51860,1956,88,11.7,17,"Drama",4.8,"0","Rating less than 7",2.83321334405622,-4.256414046441,0.0141730352391726,0.013974967531877
"706",40589,2004,52,13.5,5,"Documentary",7.9,"1","Rating greater than 7",1.94591014905531,5.8973284290608,364.06354590453,0.997260750871407
"707",24538,2002,100,16.82,78,"Comedy",7.6,"1","Rating greater than 7",4.35670882668959,2.41384669763741,11.1768726078947,0.917877107513496
"708",8138,1991,80,14.8,5,"Comedy",7.7,"1","Rating greater than 7",1.94591014905531,2.63807486261057,13.9862522164121,0.93327217602111
"709",22637,1996,15,7.2,5,"Action",7.7,"1","Rating greater than 7",1.94591014905531,-0.262220932052773,0.769341032836384,0.434817832491611
"710",35155,1976,101,12.4,27,"Action",3.5,"0","Rating less than 7",3.29583686600433,-3.15782677027514,0.0425180422215908,0.0407839869427923
"711",9096,1988,75,12.7,11,"Action",4.8,"0","Rating less than 7",2.39789527279837,-1.24517445971725,0.287890678423011,0.223536580585804
"712",14040,2001,112,7.9,1365,"Drama",3.4,"0","Rating less than 7",6.32076829425058,-7.97390652263214,0.000344331217370388,0.000344212694194362
"713",12751,2004,88,14.3,135,"Comedy",8.1,"1","Rating greater than 7",4.90527477843843,1.82368378442398,6.1946361742631,0.861007565111182
"714",50087,1983,100,15.5,6,"Comedy",8,"1","Rating greater than 7",1.94591014905531,1.68249826330985,5.3789773007687,0.843235059030623
"715",33921,1950,90,9.7,118,"Comedy",3.3,"0","Rating less than 7",4.77068462446567,-0.859295987861989,0.423460098451225,0.297486454950135
"716",35106,2001,15,13.7,137,"Comedy",8.4,"1","Rating greater than 7",4.91998092582813,6.39470972725831,598.669520555949,0.998332414828966
"717",17914,1971,101,10.7,14,"Drama",2.9,"0","Rating less than 7",2.63905732961526,-5.68368426927937,0.00340100511401173,0.00338947748375565
"718",37116,1999,98,16.82,7,"Action",8,"1","Rating greater than 7",1.94591014905531,-0.507405685431337,0.602055475797631,0.375801890067433
"719",5705,1946,101,15.8,5,"Action",3.6,"0","Rating less than 7",1.94591014905531,-1.27405050003744,0.279696413915667,0.218564661801185
"720",3321,1993,100,7.2,145,"Action",3.1,"0","Rating less than 7",4.97673374242057,-5.97172571553885,0.00254983732608505,0.00254335219173318
"721",3657,1974,112,16.7,9,"Drama",3.3,"0","Rating less than 7",2.19722457733622,-3.09825029378163,0.0451280942617877,0.0431794863324034
"722",32379,1938,112,14.2,255,"Drama",4,"0","Rating less than 7",5.54126354515843,-4.48337990425052,0.0112951719655566,0.0111690160090484
"723",36286,2001,90,8.2,48,"Action",2.7,"0","Rating less than 7",3.87120101090789,-4.74596742623528,0.00868665424229492,0.00861184611272582
"724",35750,1986,30,9.2,8,"Animation",4.8,"0","Rating less than 7",2.07944154167984,-0.570639771409876,0.565163747404511,0.361089214046591
"725",48901,1994,112,13.4,12651,"Action",4.6,"0","Rating less than 7",6.32076829425058,-3.34265201571519,0.0353431028601144,0.0341366091708921
"726",35339,1975,94,13.1,16,"Comedy",8.2,"1","Rating greater than 7",2.77258872223978,0.755797704329307,2.12930940539245,0.680440675416502
"727",43472,1976,91,7.2,304,"Comedy",4.7,"0","Rating less than 7",5.71702770140622,-2.31159624284249,0.0991029328884463,0.0901671080323691
"728",25043,1991,89,15.5,16,"Action",8,"1","Rating greater than 7",2.77258872223978,-0.634218319154499,0.530349890682232,0.346554663029251
"729",19310,1934,15,12.8,51,"Animation",8.4,"1","Rating greater than 7",3.93182563272433,2.43150653533935,11.3760075340823,0.919198497799383
